0.8000000000000007  0.29360502110504844  0.0
0.8400000000000007  0.2842606223976861  0.0
0.8800000000000008  0.274696526182576  0.0
0.9200000000000008  0.26495699283208735  0.0
0.9600000000000009  0.25508610803271137  0.0
1.0000000000000009  0.2451272109107261  0.0
1.040000000000001  0.2351224209501797  0.0
1.080000000000001  0.2251122499332827  0.0
1.120000000000001  0.2151352876305465  0.0
1.160000000000001  0.20522795185075157  0.0
1.200000000000001  0.19542429495936464  0.0
1.240000000000001  0.18575586014820994  0.0
1.2800000000000011  0.17625158166806115  0.0
1.3200000000000012  0.16693772395749681  0.0
1.3600000000000012  0.15783785516401488  0.0
1.4000000000000012  0.14897285103610536  0.0
1.4400000000000013  0.1403609254911455  0.0
1.4800000000000013  0.13201768451299034  0.0
1.5200000000000014  0.12395620024577962  0.0
1.5600000000000014  0.11618710239347241  0.0
1.6000000000000014  0.10871868422904019  0.0
2.0  0.05098436080863436  0.0
2.4000000000000004  0.02025363418532146  0.0
2.8000000000000007  0.006832625488589332  0.0
3.200000000000001  0.0019598396282427674  0.0
3.6000000000000014  0.00047823742864728884  0.0
4.0  9.930017763125325e-5  0.0
4.4  1.754514727854535e-5  0.0
4.800000000000001  2.637809445035435e-6  0.0
5.200000000000001  3.3741944662288735e-7  0.0
5.600000000000001  3.6718994377470026e-8  0.0
6.0  3.3990512952576124e-9  0.0
6.400000000000002  2.676243418523795e-10  0.0
6.800000000000001  1.7921160486651543e-11  0.0
7.199999999999999  1.0211953713422708e-12  0.0
7.600000000000001  5.0155772612847334e-14  0.0
8.0  2.7724988223212155e-15  0.0
8.400000000000002  8.019713311011165e-16  0.0
8.8  7.258242886131915e-16  0.0
9.200000000000003  7.171785097932424e-16  0.0
9.600000000000001  7.109861157180382e-16  0.0
10.0  7.052444932664515e-16  0.0
10.4  6.998668745113191e-16  0.0
11.066666666666666  6.916243118067611e-16  0.0
12.399999999999999  6.774058859747519e-16  0.0
16.4  6.470977559296335e-16  0.0
